Taxon thornhill(AC-VPM) this is the name that will match with the phylogeny in thornhill,thornhill_bionomial_tip_match,UniqueID
Corymbia nesophila,corymbia nesophila,1319
Corymbia nesophila,corymbia nesophila,2515
Corymbia novoguinensis,corymbia novoguinensis,16616
NA,corymbia dichromophloia,2479
Corymbia opaca,corymbia opaca,1196
Corymbia opaca,corymbia opaca,2434
Corymbia pachycarpa,corymbia pachycarpa,1939
Corymbia pachycarpa,corymbia pachycarpa,1198
Corymbia papillosa,corymbia papillosa,4207
Corymbia papillosa,corymbia papillosa,5806
Corymbia peltata,corymbia peltata,2505
Corymbia petalophylla,corymbia petalophylla,1262
Corymbia plena,corymbia plena,2535
NA,corymbia ellipsoidea,2497
Corymbia polycarpa,corymbia polycarpa,1902
Corymbia polycarpa,corymbia polycarpa,4197
Corymbia polysciada,corymbia polysciada,2457
Corymbia polysciada,corymbia polysciada,4218
Corymbia porrecta,corymbia porrecta,2471
Corymbia ptychocarpa subsp. aptycha,corymbia ptychocarpa,2476
Corymbia ptychocarpa subsp. ptychocarpa,corymbia ptychocarpa,1343
Corymbia ptychocarpa subsp. ptychocarpa,corymbia ptychocarpa,1912
Corymbia rhodops,corymbia rhodops,1306
Corymbia scabrida,corymbia scabrida,1278
NA,corymbia arenaria,2502
NA,corymbia setosa,1286
NA,corymbia setosa,2441
NA,corymbia pachycarpa,2437
Corymbia stockeri subsp. peninsularis,corymbia stockeri,1318
Corymbia stockeri subsp. peninsularis,corymbia stockeri,2513
Corymbia stockeri subsp. stockeri ,corymbia stockeri,2507
Corymbia stockeri subsp. stockeri ,corymbia stockeri,1290
Corymbia terminalis,corymbia terminalis,2120
Corymbia terminalis ,corymbia terminalis,2449
Corymbia terminalis ,corymbia terminalis,4175
Corymbia trachyphloia,corymbia trachyphloia,684
Corymbia trachyphloia,corymbia trachyphloia,2084
Corymbia trachyphloia subsp. trachyphloia,corymbia trachyphloia,714
Corymbia trachyphloia subsp. trachyphloia,corymbia trachyphloia,2110
Corymbia trachyphloia subsp. trachyphloia,corymbia trachyphloia,5128
NA,corymbia erythrophloia,2488
Corymbia citriodora,corymbia citriodora,1246
Corymbia citriodora,corymbia citriodora,721
Corymbia watsoniana subsp. capillata,corymbia watsoniana,2547
Corymbia watsoniana subsp. capillata,corymbia watsoniana,700
Corymbia watsoniana subsp. watsoniana,corymbia watsoniana,688
Corymbia xanthope,corymbia xanthope,2543
Corymbia zygophylla,corymbia zygophylla,1185
Eucalyptus absita,eucalyptus absita,1154
Eucalyptus acaciiformis,eucalyptus acaciiformis,657
Eucalyptus acaciiformis,eucalyptus acaciiformis,6217
Eucalyptus accedens,eucalyptus accedens,1164
Eucalyptus acies,eucalyptus acies,225
Eucalyptus acmenoides,eucalyptus acmenoides,2087
Eucalyptus acmenoides,eucalyptus acmenoides,6456
Eucalyptus acmenoides,eucalyptus acmenoides,1299
NA,eucalyptus decipiens,216
Eucalyptus communalis,eucalyptus decipiens,200
NA,eucalyptus viridis,2083
Eucalyptus castrensis,eucalyptus castrensis,5263
Eucalyptus aequioperta,eucalyptus aequioperta,3448
Eucalyptus aequioperta,eucalyptus aequioperta,4677
Eucalyptus aequioperta,eucalyptus aequioperta,5458
NA,eucalyptus pilbarensis,5200
Eucalyptus umbra,eucalyptus umbra,2934
eucalyptus agglomerata,eucalyptus agglomerata,1754
Eucalyptus aggregata,eucalyptus aggregata,1224
Eucalyptus aggregata,eucalyptus aggregata,7365
Eucalyptus cypellocarpa,eucalyptus cypellocarpa,356
Eucalyptus cypellocarpa,eucalyptus cypellocarpa,4745
NA,eucalyptus kingsmillii,7
NA,eucalyptus kingsmillii,1530
NA,eucalyptus alba,2475
NA,eucalyptus alba,4211
Eucalyptus albens,eucalyptus albens,1676
Eucalyptus albens,eucalyptus albens,2898
Eucalyptus albida,eucalyptus albida,2214
Eucalyptus albida,eucalyptus albida,3437
Eucalyptus albida,eucalyptus albida,3699
Eucalyptus albopurpurea,eucalyptus albopurpurea,942
Eucalyptus albopurpurea,eucalyptus albopurpurea,3180
Eucalyptus albopurpurea,eucalyptus albopurpurea,Ealb_1
Eucalyptus albopurpurea (atypical form),eucalyptus albopurpurea,825
Eucalyptus alipes,eucalyptus alipes,3675
Eucalyptus alipes,eucalyptus alipes,3678
Eucalyptus alipes,eucalyptus alipes,5480
Eucalyptus alligatrix,eucalyptus alligatrix,1774
Eucalyptus alligatrix,eucalyptus alligatrix,1773
Eucalyptus alligatrix subsp. miscella,eucalyptus alligatrix,776
NA,eucalyptus nudicaulis,1284
NA,eucalyptus nudicaulis,6497
Eucalyptus amplifolia subsp. amplifolia,eucalyptus amplifolia,604
Eucalyptus amplifolia subsp. sessiliflora,eucalyptus amplifolia,668
Eucalyptus amygdalina,eucalyptus amygdalina,1987
Eucalyptus amygdalina,eucalyptus amygdalina,6723
Eucalyptus ancophila,eucalyptus ancophila,646
Eucalyptus andrewsii subsp. andrewsii,eucalyptus andrewsii,670
Eucalyptus angophoroides,eucalyptus angophoroides,1745
Eucalyptus angulosa,eucalyptus angulosa,1136
Eucalyptus angulosa,eucalyptus angulosa,3706
Eucalyptus angulosa,eucalyptus angulosa,5983
Eucalyptus angulosa ,eucalyptus angulosa,3746
Eucalyptus angulosa ,eucalyptus angulosa,3554
Eucalyptus angulosa ,eucalyptus angulosa,939
Eucalyptus angulosa ,eucalyptus angulosa,5905
Eucalyptus angustissima,eucalyptus angustissima,150
Eucalyptus angustissima,eucalyptus angustissima,2264
Eucalyptus angustissima,eucalyptus angustissima,5996
NA,eucalyptus kessellii,6359
Eucalyptus annulata,eucalyptus annulata,206
Eucalyptus apiculata,eucalyptus apiculata,617
Eucalyptus apiculata,eucalyptus apiculata,772
NA,eucalyptus apodophylla,2456
Eucalyptus apothalassica,eucalyptus apothalassica,1263
NA,eucalyptus approximans,2090
Eucalyptus aquilina,eucalyptus aquilina,176
Eucalyptus aquilina ,eucalyptus aquilina,4604
Eucalyptus arachnaea subsp. arachnaea,eucalyptus arachnaeae,296
Eucalyptus arachneae subsp. arrecta,eucalyptus arachnaeae,2216
Eucalyptus arachneae subsp. arrecta,eucalyptus arachnaeae,5556
Eucalyptus arborella,eucalyptus arborella,1127
Eucalyptus arborella,eucalyptus arborella,4803
NA,eucalyptus aromaphloia,1800
"Eucalyptus aromaphloia 
subsp. aromaphloia",eucalyptus aromaphloia,4319
NA,eucalyptus gunnii,1990
NA,eucalyptus gunnii,7389
Eucalyptus arenacea,eucalyptus arenacea,1588
Eucalyptus argillacea,eucalyptus argillacea,4241
Eucalyptus argophloia,eucalyptus argophloia,686
Eucalyptus argutifolia,eucalyptus argutifolia,249
Eucalyptus argutifolia ,eucalyptus argutifolia,4626
NA,eucalyptus lucasii,1191
NA,eucalyptus lucasii,5766
NA,eucalyptus lucasii,5778
NA,eucalyptus erythronema,287
"Eucalyptus aromaphloia 
subsp. aromaphloia",eucalyptus aromaphloia,4313
"Eucalyptus aromaphloia 
subsp. aromaphloia",eucalyptus aromaphloia,355
Eucalyptus articulata,eucalyptus articulata,520
Eucalyptus aspersa,eucalyptus aspersa,1149
Eucalyptus aspersa,eucalyptus aspersa,1888
Eucalyptus aspersa,eucalyptus aspersa,1890
Eucalyptus aspratilis,eucalyptus aspratilis,328
Eucalyptus aspratilis,eucalyptus aspratilis,7001
Eucalyptus assimilans,eucalyptus assimilans,1826
Eucalyptus assimilans,eucalyptus assimilans,4551
Eucalyptus astringens subsp. astringens,eucalyptus astringens,3423
Eucalyptus astringens subsp. astringens,eucalyptus astringens,3438
Eucalyptus astringens subsp. astringens,eucalyptus astringens,3503
Eucalyptus astringens subsp. astringens,eucalyptus astringens,194
Eucalyptus astringens subsp. redacta,eucalyptus astringens,214
Eucalyptus astringens subsp. redacta,eucalyptus astringens,2243
Eucalyptus astringens subsp. redacta,eucalyptus astringens,3585
Eucalyptus atrata,eucalyptus atrata,1308
Eucalyptus miniata,eucalyptus miniata,1903
Eucalyptus miniata,eucalyptus miniata,4224
NA,eucalyptus arenacea,6104
Eucalyptus badjensis,eucalyptus badjensis,1767
Eucalyptus baeuerlenii,eucalyptus baeuerlenii,1227
Eucalyptus baeuerlenii,eucalyptus baeuerlenii,6263
Eucalyptus baeuerlenii,eucalyptus baeuerlenii,6312
Eucalyptus baileyana,eucalyptus baileyana,665
Eucalyptus baileyana,eucalyptus baileyana,2938
Eucalyptus baileyana,eucalyptus baileyana,6455
Eucalyptus baiophylla,eucalyptus baiophylla,1181
Eucalyptus bakeri,eucalyptus bakeri,1269
Eucalyptus bakeri,eucalyptus bakeri,6177
Eucalyptus balladoniensis subsp. balladoniensis,eucalyptus balladoniensis,118
Eucalyptus balladoniensis subsp. balladoniensis,eucalyptus balladoniensis,3602
Eucalyptus balladoniensis subsp. sedens,eucalyptus balladoniensis,347
Eucalyptus balladoniensis subsp. sedens,eucalyptus balladoniensis,2784
NA,eucalyptus disclusa,1241
NA,eucalyptus goniocalyx,653
Eucalyptus barberi,eucalyptus barberi,1989
Eucalyptus barberi,eucalyptus barberi,7412
NA,eucalyptus ovularis,5577
NA,eucalyptus ovularis,5575
Eucalyptus baueriana,eucalyptus baueriana,1734
Eucalyptus baueriana,eucalyptus baueriana,7378
Eucalyptus baueriana,eucalyptus baueriana,6097
Eucalyptus baxteri,eucalyptus baxteri,815
Eucalyptus baxteri,eucalyptus baxteri,7234
Eucalyptus beaniana,eucalyptus beaniana,6472
Eucalyptus beardiana,eucalyptus beardiana,2208
Eucalyptus beardiana ,eucalyptus beardiana,5708
Eucalyptus behriana,eucalyptus behriana,783
Eucalyptus behriana,eucalyptus behriana,2065
Eucalyptus behriana,eucalyptus behriana,3183
Eucalyptus behriana,eucalyptus behriana,5285
Eucalyptus behriana,eucalyptus behriana,5915
Eucalyptus bensonii,eucalyptus bensonii,773
Eucalyptus benthamii,eucalyptus benthamii,3203
Eucalyptus beyeriana,eucalyptus beyeriana,1761
NA,eucalyptus globulus,468
NA,eucalyptus globulus,3212
NA,eucalyptus deglupta,19492
NA,eucalyptus deglupta,21163
NA,eucalyptus pellita,2518
NA,eucalyptus pellita,6438
Eucalyptus blakelyi,eucalyptus blakelyi,722
Eucalyptus blakelyi ,eucalyptus blakelyi,3796
Eucalyptus blaxellii,eucalyptus blaxellii,272
Eucalyptus blaxlandii,eucalyptus blaxlandii,1225
Eucalyptus blaxlandii,eucalyptus blaxlandii,2916
Eucalyptus blaxlandii,eucalyptus blaxlandii,5872
Eucalyptus blaxlandii,eucalyptus blaxlandii,6284
Eucalyptus boliviana,eucalyptus boliviana,6197
Eucalyptus bosistoana,eucalyptus bosistoana,1733
Eucalyptus bosistoana,eucalyptus bosistoana,2902
Eucalyptus botryoides,eucalyptus botryoides,1739
Eucalyptus botryoides,eucalyptus botryoides,6307
Eucalyptus brachyandra,eucalyptus brachyandra,4223
Eucalyptus brachycalyx,eucalyptus brachycalyx,1072
NA,eucalyptus brachycalyx,5966
Eucalyptus brachycalyx,eucalyptus brachycalyx,553
Eucalyptus brachycalyx,eucalyptus brachycalyx,2245
Eucalyptus brachycalyx,eucalyptus brachycalyx,2801
NA,eucalyptus tetraptera,5514
Eucalyptus brassiana,eucalyptus brassiana,1316
Eucalyptus brassiana,eucalyptus brassiana,2512
Eucalyptus brevifolia,eucalyptus brevifolia,1936
Eucalyptus brevifolia,eucalyptus brevifolia,4220
Eucalyptus brevifolia,eucalyptus brevifolia,6640
Eucalyptus brevipes,eucalyptus brevipes,299
Eucalyptus brevistylis,eucalyptus brevistylis,1141
Eucalyptus bridgesiana,eucalyptus bridgesiana,570
Eucalyptus bridgesiana,eucalyptus bridgesiana,5271
Eucalyptus bridgesiana,eucalyptus bridgesiana,760
Eucalyptus bridgesiana,eucalyptus bridgesiana,2950
Eucalyptus brockwayi,eucalyptus brockwayi,136
Eucalyptus brockwayi,eucalyptus brockwayi,2166
Eucalyptus brockwayi,eucalyptus brockwayi,2168
"Eucalyptus brookeriana 
subsp. brookeriana",eucalyptus brookeriana,1988
"Eucalyptus brookeriana 
subsp. brookeriana",eucalyptus brookeriana,1965
"Eucalyptus brookeriana 
subsp. brookeriana",eucalyptus brookeriana,1967
"Eucalyptus brookeriana 
subsp. brookeriana",eucalyptus brookeriana,4513
NA,eucalyptus hallii,6478
NA,eucalyptus populnea,1293
Eucalyptus brunnea,eucalyptus brunnea,669
Eucalyptus buprestium,eucalyptus buprestium,223
Eucalyptus buprestium,eucalyptus buprestium,6703
Eucalyptus burdettiana,eucalyptus burdettiana,2246
Eucalyptus burracoppinensis,eucalyptus burracoppinensis,306
Eucalyptus cadens,eucalyptus cadens,1772
Eucalyptus caesia subsp. caesia,eucalyptus caesia,5542
Eucalyptus caesia subsp. caesia,eucalyptus caesia,3813
Eucalyptus caesia subsp. caesia,eucalyptus caesia,5550
Eucalyptus caesia subsp. caesia,eucalyptus caesia,6026
"Eucalyptus caesia 
subsp. caesia
",eucalyptus caesia,308
"Eucalyptus caesia 
subsp. caesia
",eucalyptus caesia,3679
"Eucalyptus caesia 
subsp. caesia
",eucalyptus caesia,3683
"Eucalyptus caesia 
subsp. caesia
",eucalyptus caesia,5612
"Eucalyptus caesia 
subsp. caesia
",eucalyptus caesia,6682
Eucalyptus caesia subsp. magna,eucalyptus caesia,304
Eucalyptus caesia subsp. magna,eucalyptus caesia,5455
Eucalyptus caesia subsp. magna,eucalyptus caesia,5610
NA,eucalyptus viridis,1691
NA,eucalyptus viridis,5281
NA,eucalyptus viridis,5929
Eucalyptus calcareana,eucalyptus calcareana,60
Eucalyptus calcareana,eucalyptus calcareana,103
Eucalyptus calcareana,eucalyptus calcareana,1074
Eucalyptus calcareana,eucalyptus calcareana,2587
Eucalyptus calcareana ,eucalyptus calcareana,2800
Eucalyptus calcicola subsp. calcicola,eucalyptus calcicola,1674
Eucalyptus calcicola subsp. unita,eucalyptus calcicola,1669
Eucalyptus calcicola subsp. unita,eucalyptus calcicola,1878
Eucalyptus calcicola subsp. unita,eucalyptus calcicola,3753
Eucalyptus calcicola subsp. unita,eucalyptus calcicola,3757
Eucalyptus calcicola subsp. unita,eucalyptus calcicola,3978
Eucalyptus caleyi subsp. caleyi,eucalyptus caleyi,746
NA,eucalyptus caleyi,2102
Eucalyptus caleyi subsp. ovendenii,eucalyptus caleyi,2930
Eucalyptus caliginosa,eucalyptus caliginosa,1249
Eucalyptus caliginosa,eucalyptus caliginosa,2943
Eucalyptus calycogona subsp. calycogona,eucalyptus calycogona,1112
Eucalyptus calycogona subsp. calycogona,eucalyptus calycogona,3177
Eucalyptus calycogona subsp. calycogona,eucalyptus calycogona,3829
Eucalyptus calycogona subsp. calycogona,eucalyptus calycogona,4558
Eucalyptus calycogona subsp. miraculum,eucalyptus calycogona,4786
Eucalyptus calycogona subsp. miraculum,eucalyptus calycogona,4794
Eucalyptus calycogona subsp. spaffordii,eucalyptus calycogona,949
Eucalyptus calycogona subsp. trachybasis,eucalyptus calycogona,732
Eucalyptus calycogona subsp. trachybasis,eucalyptus calycogona,2896
Eucalyptus camaldulensis subsp. acuta,eucalyptus camaldulensis,2553
Eucalyptus camaldulensis subsp. arida,eucalyptus camaldulensis,1206
Eucalyptus camaldulensis subsp. arida,eucalyptus camaldulensis,2555
Eucalyptus camaldulensis subsp. arida,eucalyptus camaldulensis,3523
Eucalyptus camaldulensis subsp. arida,eucalyptus camaldulensis,4177
Eucalyptus camaldulensis subsp. arida,eucalyptus camaldulensis,5077
Eucalyptus camaldulensis subsp. arida,eucalyptus camaldulensis,5571
Eucalyptus camaldulensis subsp. camaldulensis,eucalyptus camaldulensis,823
Eucalyptus camaldulensis subsp. camaldulensis,eucalyptus camaldulensis,4733
Eucalyptus camaldulensis subsp. camaldulensis,eucalyptus camaldulensis,5156
Eucalyptus camaldulensis subsp. minima,eucalyptus camaldulensis,5233
Eucalyptus camaldulensis subsp. minima,eucalyptus camaldulensis,5279
Eucalyptus camaldulensis subsp. minima,eucalyptus camaldulensis,6136
Eucalyptus camaldulensis subsp. minima,eucalyptus camaldulensis,6389
Eucalyptus camaldulensis subsp. obtusa,eucalyptus camaldulensis,2489
Eucalyptus camaldulensis subsp. obtusa,eucalyptus camaldulensis,4231
Eucalyptus camaldulensis subsp. refulgens,eucalyptus camaldulensis,4258
Eucalyptus camaldulensis subsp. refulgens,eucalyptus camaldulensis,5747
Eucalyptus camaldulensis subsp. simulata,eucalyptus camaldulensis,1314
NA,eucalyptus largeana,697
NA,eucalyptus mckieana,662
NA,eucalyptus mckieana,709
NA,eucalyptus bensonii,2077
NA,eucalyptus bensonii,6794
NA,eucalyptus andrewsii,1248
NA,eucalyptus andrewsii,2546
Eucalyptus campaspe,eucalyptus campaspe,332
Eucalyptus campaspe,eucalyptus campaspe,2174
Eucalyptus campaspe,eucalyptus campaspe,5660
Eucalyptus camphora subsp. camphora,eucalyptus camphora,762
Eucalyptus camphora subsp. camphora,eucalyptus camphora,616
Eucalyptus camphora subsp. humeana,eucalyptus camphora,576
Eucalyptus camphora subsp. humeana,eucalyptus camphora,6333
NA,eucalyptus camphora,6782
Eucalyptus camphora subsp. relicta,eucalyptus camphora,5024
Eucalyptus camphora subsp. relicta,eucalyptus camphora,6219
Eucalyptus canaliculata,eucalyptus canaliculata,1232
Eucalyptus canescens subsp. beadellii,eucalyptus canescens,1506
Eucalyptus canescens subsp. canescens,eucalyptus canescens,487
Eucalyptus canobolensis,eucalyptus canobolensis,1222
Eucalyptus capillosa,eucalyptus capillosa,300
Eucalyptus capillosa,eucalyptus capillosa,2192
Eucalyptus capillosa,eucalyptus capillosa,533
Eucalyptus capillosa,eucalyptus capillosa,2722
Eucalyptus capillosa,eucalyptus capillosa,241
NA,eucalyptus angulosa,1076
Eucalyptus capitellata,eucalyptus capitellata,640
Eucalyptus capitellata,eucalyptus capitellata,5262
Eucalyptus captiosa ,eucalyptus captiosa,203
Eucalyptus carnea,eucalyptus carnea,1236
Eucalyptus carnea ,eucalyptus carnea,2925
Eucalyptus carnei,eucalyptus carnei,547
Eucalyptus carnei,eucalyptus carnei,4302
Eucalyptus celastroides,eucalyptus celastroides,132
Eucalyptus cephalocarpa,eucalyptus cephalocarpa,1730
Eucalyptus ceracea,eucalyptus ceracea,1926
Eucalyptus cerasiformis,eucalyptus cerasiformis,329
Eucalyptus ceratocorys,eucalyptus ceratocorys,2232
Eucalyptus cernua,eucalyptus cernua,182
Eucalyptus cernua,eucalyptus cernua,3574
NA,eucalyptus dalrympleana,577
NA,eucalyptus dalrympleana,7387
Eucalyptus chartaboma,eucalyptus chartaboma,2509
Eucalyptus chartaboma,eucalyptus chartaboma,5143
NA,eucalyptus glaucina,675
NA,eucalyptus glaucina,1255
NA,eucalyptus glaucina,6148
NA,eucalyptus glaucina,6464
NA,eucalyptus glaucina,6806
Eucalyptus chlorophylla,eucalyptus chlorophylla,1315
Eucalyptus chlorophylla,eucalyptus chlorophylla,1334
Eucalyptus cinerea subsp. cinerea,eucalyptus cinerea,3211
Eucalyptus cinerea subsp. cinerea,eucalyptus cinerea,6277
Eucalyptus cinerea subsp. triplex,eucalyptus cinerea,569
Eucalyptus cladocalyx subsp. cladocalyx,eucalyptus cladocalyx,3182
Eucalyptus cladocalyx subsp. crassa,eucalyptus cladocalyx,1053
Eucalyptus cladocalyx subsp. petila,eucalyptus cladocalyx,2569
Eucalyptus clelandii,eucalyptus clelandii,333
Eucalyptus clelandii,eucalyptus clelandii,7295
Eucalyptus clivicola,eucalyptus clivicola,193
Eucalyptus clivicola,eucalyptus clivicola,3779
Eucalyptus cloeziana,eucalyptus cloeziana,696
Eucalyptus cneorifolia,eucalyptus cneorifolia,75
Eucalyptus coccifera,eucalyptus coccifera,1961
Eucalyptus coccifera,eucalyptus coccifera,7390
"Eucalyptus approximans 
subsp. codonocarpa",eucalyptus approximans,673
"Eucalyptus approximans 
subsp. codonocarpa",eucalyptus approximans,2097
"Eucalyptus approximans 
subsp. codonocarpa",eucalyptus approximans,5025
Eucalyptus comitae-vallis,eucalyptus comitae-vallis,1897
Eucalyptus comitae-vallis,eucalyptus comitae-vallis,2767
Eucalyptus concinna,eucalyptus concinna,1391
Eucalyptus concinna,eucalyptus concinna,7307
Eucalyptus concinna,eucalyptus concinna,2631
Eucalyptus concinna,eucalyptus concinna,2715
NA,eucalyptus conferruminata,1639
NA,eucalyptus conferruminata,6370
NA,eucalyptus conferruminata,3570
NA,eucalyptus conferruminata,4805
Eucalyptus conferruminata subsp. recherche ,eucalyptus conferruminata,4585
Eucalyptus conferruminata subsp. recherche ,eucalyptus conferruminata,4588
Eucalyptus conferruminata subsp. recherche ,eucalyptus conferruminata,4611
Eucalyptus confluens,eucalyptus confluens,1908
Eucalyptus conglobata subsp. conglobata,eucalyptus conglobata,559
Eucalyptus conglobata subsp. conglobata,eucalyptus conglobata,933
Eucalyptus conglobata subsp. conglobata,eucalyptus conglobata,938
Eucalyptus conglobata subsp. conglobata,eucalyptus conglobata,944
Eucalyptus conglobata subsp. conglobata,eucalyptus conglobata,1106
Eucalyptus conglobata subsp. conglobata,eucalyptus conglobata,3588
Eucalyptus conglobata subsp. conglobata,eucalyptus conglobata,6017
Eucalyptus conglomerata,eucalyptus conglomerata,719
Eucalyptus conica,eucalyptus conica,747
Eucalyptus consideniana,eucalyptus consideniana,611
Eucalyptus conspicua,eucalyptus conspicua,1747
Eucalyptus conspicua ,eucalyptus conspicua,4516
Eucalyptus conveniens,eucalyptus conveniens,1162
Eucalyptus conveniens,eucalyptus conveniens,3516
Eucalyptus coolabah,eucalyptus coolabah,1355
Eucalyptus coolabah,eucalyptus coolabah,2957
Eucalyptus coolabah (E. barklyensis),eucalyptus coolabah,4186
Eucalyptus cooperiana,eucalyptus cooperiana,168
Eucalyptus cooperiana,eucalyptus cooperiana,1813
Eucalyptus cordata subsp. cordata,eucalyptus cordata,1985
Eucalyptus cordata subsp. cordata,eucalyptus cordata,6726
Eucalyptus cordata subsp. quadrangulosa,eucalyptus cordata,1979
Eucalyptus cornuta,eucalyptus cornuta,173
Eucalyptus cornuta,eucalyptus cornuta,3748
Eucalyptus cornuta ,eucalyptus cornuta,4587
Eucalyptus cornuta ,eucalyptus cornuta,4597
Eucalyptus cornuta ,eucalyptus cornuta,4608
Eucalyptus coronata,eucalyptus coronata,2247
Eucalyptus corrugata,eucalyptus corrugata,305
Eucalyptus corrugata,eucalyptus corrugata,3483
Eucalyptus corticosa,eucalyptus corticosa,770
Eucalyptus corticosa,eucalyptus corticosa,6276
Eucalyptus corticosa,eucalyptus corticosa,6781
Eucalyptus corticosa,eucalyptus corticosa,1746
NA,eucalyptus melanoleuca,1264
Eucalyptus cosmophylla,eucalyptus cosmophylla,819
Eucalyptus cosmophylla,eucalyptus cosmophylla,7236
Eucalyptus crebra,eucalyptus crebra,6170
Eucalyptus crebra,eucalyptus crebra,6453
Eucalyptus crebra,eucalyptus crebra,6495
Eucalyptus crenulata,eucalyptus crenulata,1775
Eucalyptus creta,eucalyptus creta,1102
Eucalyptus creta,eucalyptus creta,3606
Eucalyptus cretata,eucalyptus cretata,1689
NA,eucalyptus cretata,5932
Eucalyptus croajingolensis,eucalyptus croajingolensis,1744
Eucalyptus crucis subsp. crucis,eucalyptus crucis,3681
Eucalyptus crucis subsp. lanceolata,eucalyptus crucis,303
Eucalyptus crucis subsp. lanceolata,eucalyptus crucis,5456
Eucalyptus crucis subsp. lanceolata,eucalyptus crucis,5603
Eucalyptus crucis subsp. praecipua,eucalyptus crucis,1561
Eucalyptus crucis subsp. praecipua,eucalyptus crucis,7318
NA,eucalyptus exilipes,1322
Eucalyptus cunninghamii,eucalyptus cunninghamii,626
